"Instance,GraphType,n,p,R,r,obj_NL,time_NL,gap_NL,C_NL,obj_IP1, numcuts_IP1 , TotalT_IP1,gap_IP1;C_IP1,obj_IP2, numcuts_IP2 , TotalT_IP2,gap_IP2,C_IP2"
"eilon40_1 ,Star-Ring,40,10,0.3,0.2,40,1.034934,0, [[6, 9, 10, 13, 15, 16, 27, 29, 31, 37, 39], [4, 14, 20, 30], [32], [7, 18, 28, 35], [2, 5, 24, 38], [3, 19], [0], [12, 23, 25, 26], [11, 21, 22, 36], [1, 8, 17, 33, 34]],40,0,2.07378,0; [[3, 7, 8, 17, 19, 27, 28, 32, 34, 35], [2, 5, 11, 15, 18, 21, 22, 24, 29, 36, 38], [12], [0], [13, 14, 16, 23, 25, 26, 31, 39], [1], [6], [30, 37], [10], [4, 9, 20, 33]],40,0,2.265044,0, [[3, 7, 8, 17, 19, 27, 28, 32, 34, 35], [2, 5, 11, 15, 18, 21, 22, 24, 29, 36, 38], [12], [0], [13, 14, 16, 23, 25, 26, 31, 39], [1], [6], [30, 37], [10], [4, 9, 20, 33]]"
"eilon40_2 ,Star-Ring,40,10,0.3,0.2,40,3.451326,0, [[3, 21, 25, 27, 30, 31], [9, 22, 28, 33], [7, 8, 36], [15, 26], [2, 4, 18, 19, 32, 39], [6, 13, 17, 23, 35], [0, 11, 29, 37, 38], [5, 10], [12], [1, 14, 16, 20, 24, 34]],40,0,2.2707,0; [[0, 2, 5, 7, 9, 14, 19, 22, 28, 33], [1, 4, 11, 12, 18, 24, 29, 34, 36, 37, 38, 39], [26], [25], [32], [8], [31], [15], [20], [3, 6, 10, 13, 16, 17, 21, 23, 27, 30, 35]],40,0,2.418546,0, [[0, 2, 5, 7, 9, 14, 19, 22, 28, 33], [1, 4, 11, 12, 18, 24, 29, 34, 36, 37, 38, 39], [26], [25], [32], [8], [31], [15], [20], [3, 6, 10, 13, 16, 17, 21, 23, 27, 30, 35]]"
"eilon40_3 ,Star-Ring,40,10,0.3,0.2,40,1.305776,0, [[5, 9, 11, 12, 14, 17, 18, 20, 21, 22, 27, 31, 33], [4, 25, 35, 39], [1, 6, 10, 15, 38], [2, 19, 37], [0, 3, 34], [32], [13, 23, 24, 28], [7, 8], [26, 29, 36], [16, 30]],40,0,2.519232,0; [[0, 1, 3, 5, 6, 10, 11, 15, 18, 32, 33, 38], [2, 12, 19, 25, 29, 35, 37, 39], [4, 23], [21], [14, 17], [26], [9, 27], [20], [13, 28, 36], [7, 8, 16, 22, 24, 30, 31, 34]],40,0,2.816003,0, [[0, 1, 3, 5, 6, 10, 11, 15, 18, 32, 33, 38], [2, 12, 19, 25, 29, 35, 37, 39], [4, 23], [21], [14, 17], [26], [9, 27], [20], [13, 28, 36], [7, 8, 16, 22, 24, 30, 31, 34]]"
"eilon40_4 ,Star-Ring,40,10,0.3,0.2,35,2443.166843,0, [[0, 1, 5, 14, 15, 16, 24, 26, 27, 28, 29], [9, 11, 25], [17, 35], [2, 3, 7, 23], [18, 22, 31], [4, 6, 32], [19, 34], [30, 37, 38], [13, 20, 33], [39]],35,34439,3606.403851,0.028571; [[5, 15, 16, 20, 24, 26, 39], [30, 38], [4, 32], [1, 13, 33], [3, 19, 25], [0, 11, 17, 23], [2, 9, 18, 22], [6, 34], [7, 27, 31, 35], [14, 28, 29, 37]],35,34500,3607.866233,0.028571, [[5, 15, 16, 20, 24, 26, 39], [30, 38], [4, 32], [1, 13, 33], [3, 19, 25], [0, 11, 17, 23], [2, 9, 18, 22], [6, 34], [7, 27, 31, 35], [14, 28, 29, 37]]"
"eilon40_5 ,Star-Ring,40,10,0.3,0.2,40,3.508619,0, [[3, 17, 18, 28, 30], [10, 14, 19, 20, 37, 38], [0, 13, 39], [1, 8, 34], [2, 4, 5, 6, 7, 21, 23, 29, 31, 35], [26, 27, 32], [12, 16], [25], [9, 24, 36], [11, 15, 22, 33]],40,0,2.257098,0; [[3, 11, 12, 16, 17, 18, 20, 25, 28, 30], [1, 2, 4, 5, 6, 7, 21, 29, 31, 35], [19], [9, 24], [32], [23], [13, 34], [37], [10, 14, 36], [0, 8, 15, 22, 26, 27, 33, 38, 39]],40,0,2.378492,0, [[3, 11, 12, 16, 17, 18, 20, 25, 28, 30], [1, 2, 4, 5, 6, 7, 21, 29, 31, 35], [19], [9, 24], [32], [23], [13, 34], [37], [10, 14, 36], [0, 8, 15, 22, 26, 27, 33, 38, 39]]"
"eilon40_1 ,Star-Ring,40,2,0.3,0.5,27,1.25597,0, [[1, 4, 8, 9, 13, 14, 16, 17, 20, 27, 30, 32, 33, 37], [0, 2, 5, 6, 10, 15, 18, 22, 25, 29, 31, 38, 39]],27,0,1.920565,0; [[0, 2, 5, 6, 10, 15, 18, 22, 25, 29, 31, 38, 39], [1, 4, 8, 9, 13, 14, 16, 17, 20, 27, 30, 32, 33, 34]],27,0,2.28618,0, [[0, 2, 5, 6, 10, 15, 18, 22, 25, 29, 31, 38, 39], [1, 4, 8, 9, 13, 14, 16, 17, 20, 27, 30, 32, 33, 34]]"
"eilon40_2 ,Star-Ring,40,2,0.3,0.5,28,1.459067,0, [[3, 6, 8, 13, 16, 17, 21, 23, 27, 30, 31, 32, 34, 35], [0, 1, 4, 10, 11, 14, 18, 20, 24, 29, 36, 37, 38, 39]],28,36,3.627629,0; [[0, 1, 2, 4, 10, 11, 14, 20, 24, 29, 36, 38, 39], [3, 6, 8, 13, 16, 17, 18, 21, 23, 27, 30, 31, 32, 34, 35]],28,36,4.199922,0, [[0, 1, 2, 4, 10, 11, 14, 20, 24, 29, 36, 38, 39], [3, 6, 8, 13, 16, 17, 18, 21, 23, 27, 30, 31, 32, 34, 35]]"
"eilon40_3 ,Star-Ring,40,2,0.3,0.5,28,2.687986,0, [[9, 12, 13, 17, 18, 21, 22, 23, 24, 26, 27, 29, 35, 36], [0, 1, 3, 5, 6, 11, 14, 15, 16, 20, 30, 31, 33, 34]],28,23,3.14267,0; [[0, 1, 3, 5, 6, 11, 14, 15, 16, 20, 22, 27, 30, 31, 33, 34], [9, 12, 13, 17, 18, 21, 23, 24, 26, 29, 35, 36]],28,23,3.390118,0, [[0, 1, 3, 5, 6, 11, 14, 15, 16, 20, 22, 27, 30, 31, 33, 34], [9, 12, 13, 17, 18, 21, 23, 24, 26, 29, 35, 36]]"
"eilon40_4 ,Star-Ring,40,2,0.3,0.5,29,2.149437,0, [[1, 6, 13, 16, 20, 24, 30, 32, 33, 34, 38], [0, 2, 3, 5, 7, 9, 14, 15, 18, 19, 22, 23, 26, 27, 28, 29, 35, 39]],29,0,2.616707,0; [[1, 13, 15, 16, 19, 20, 24, 30, 32, 33, 37, 38, 39], [0, 2, 3, 5, 7, 9, 14, 18, 22, 23, 26, 27, 28, 29, 31, 35]],29,0,3.012202,0, [[1, 13, 15, 16, 19, 20, 24, 30, 32, 33, 37, 38, 39], [0, 2, 3, 5, 7, 9, 14, 18, 22, 23, 26, 27, 28, 29, 31, 35]]"
"eilon40_5 ,Star-Ring,40,2,0.3,0.5,27,2.30808,0, [[3, 10, 11, 12, 17, 19, 20, 26, 27, 34, 37, 38], [1, 2, 5, 6, 7, 16, 21, 22, 23, 29, 31, 32, 33, 35, 39]],27,1,2.307349,0; [[3, 10, 11, 12, 17, 19, 20, 26, 27, 34, 37, 38], [1, 2, 5, 6, 7, 16, 21, 22, 23, 29, 31, 32, 33, 35, 39]],27,1,2.622242,0, [[3, 10, 11, 12, 17, 19, 20, 26, 27, 34, 37, 38], [1, 2, 5, 6, 7, 16, 21, 22, 23, 29, 31, 32, 33, 35, 39]]"
"eilon40_1 ,Star-Ring,40,6,0.3,0.5,40,22.053128,0, [[2, 5, 6, 18, 22, 25, 29, 31, 38, 39], [1, 4, 14, 16, 20, 27, 30, 37], [8, 9, 13, 17, 32, 33, 34], [0, 10, 12, 15, 23, 26], [7, 11, 21, 24, 36], [3, 19, 28, 35]],40,167,11.116914,0; [[2, 5, 24, 38], [3, 7, 19, 28, 35], [6, 11, 18, 21, 22, 29, 36], [0, 10, 12, 14, 15, 23, 26, 31, 39], [1, 9, 13, 16, 25, 27, 32, 34], [4, 8, 17, 20, 30, 33, 37]],40,167,11.247007,0, [[2, 5, 24, 38], [3, 7, 19, 28, 35], [6, 11, 18, 21, 22, 29, 36], [0, 10, 12, 14, 15, 23, 26, 31, 39], [1, 9, 13, 16, 25, 27, 32, 34], [4, 8, 17, 20, 30, 33, 37]]"
"eilon40_2 ,Star-Ring,40,6,0.3,0.5,40,26.843724,0, [[3, 8, 10, 16, 18, 21, 23, 27, 30, 32, 35], [1, 11, 12, 29, 36, 37, 38], [4, 6, 13, 17, 24, 34, 39], [5, 7, 19, 25], [15, 26, 31], [0, 2, 9, 14, 20, 22, 28, 33]],40,0,2.196863,0; [[2, 3, 7, 8, 10, 16, 19, 22, 36], [11, 14, 18, 24, 29, 34, 37, 38], [1, 12, 20, 39], [0, 5, 9, 28, 33], [15, 25, 26], [4, 6, 13, 17, 21, 23, 27, 30, 31, 32, 35]],40,0,2.325696,0, [[2, 3, 7, 8, 10, 16, 19, 22, 36], [11, 14, 18, 24, 29, 34, 37, 38], [1, 12, 20, 39], [0, 5, 9, 28, 33], [15, 25, 26], [4, 6, 13, 17, 21, 23, 27, 30, 31, 32, 35]]"
"eilon40_3 ,Star-Ring,40,6,0.3,0.5,40,18.962782,0, [[9, 12, 19], [2, 4, 25, 35, 37, 39], [0, 1, 3, 6, 10, 14, 15, 18, 38], [5, 7, 8, 11, 16, 17, 20, 22, 27, 30, 31, 33, 34], [13, 21, 23, 24, 26, 28, 29, 36], [32]],40,0,2.408448,0; [[9, 12, 13, 17, 18, 21, 22, 23, 24, 26, 27, 29, 35, 36], [5, 7, 8, 11, 16, 20, 30, 31, 33, 34], [0, 1, 3, 10, 14, 15, 32, 38], [4, 6, 19, 25, 39], [2, 37], [28]],40,0,2.552267,0, [[9, 12, 13, 17, 18, 21, 22, 23, 24, 26, 27, 29, 35, 36], [5, 7, 8, 11, 16, 20, 30, 31, 33, 34], [0, 1, 3, 10, 14, 15, 32, 38], [4, 6, 19, 25, 39], [2, 37], [28]]"
"eilon40_4 ,Star-Ring,40,6,0.3,0.5,40,23.163375,0, [[1, 3, 9, 11, 16, 19, 25, 28, 29, 37, 39], [13, 15, 21, 30, 33, 38], [8, 17, 26, 35], [5, 20, 36], [7, 10, 12, 14, 22, 23, 27, 31], [0, 2, 4, 6, 18, 24, 32, 34]],40,12,3.338543,0; [[0, 4, 5, 6, 7, 18, 22, 24, 27, 29], [16, 19, 20, 33, 34, 36], [3, 9, 11, 15, 17, 25, 26, 28, 39], [2, 10, 12, 14, 23, 31, 35], [1, 8, 37], [13, 21, 30, 32, 38]],40,12,3.412842,0, [[0, 4, 5, 6, 7, 18, 22, 24, 27, 29], [16, 19, 20, 33, 34, 36], [3, 9, 11, 15, 17, 25, 26, 28, 39], [2, 10, 12, 14, 23, 31, 35], [1, 8, 37], [13, 21, 30, 32, 38]]"
"eilon40_5 ,Star-Ring,40,6,0.3,0.5,40,14.403388,0, [[9, 13, 15, 23, 27, 34, 38, 39], [4, 5, 6, 21, 29, 35], [0, 1, 8, 24, 36], [10, 12, 14, 19, 37], [3, 11, 16, 20, 25, 26, 28, 30, 32], [2, 7, 17, 18, 22, 31, 33]],40,53,5.229212,0; [[2, 11, 17, 22, 23, 25, 26, 30, 31, 32], [8, 13, 15, 24, 27, 34, 38, 39], [4, 5, 6, 7, 16, 21, 29, 33, 35], [3, 18, 28], [1, 9, 36], [0, 10, 12, 14, 19, 20, 37]],40,53,5.360102,0, [[2, 11, 17, 22, 23, 25, 26, 30, 31, 32], [8, 13, 15, 24, 27, 34, 38, 39], [4, 5, 6, 7, 16, 21, 29, 33, 35], [3, 18, 28], [1, 9, 36], [0, 10, 12, 14, 19, 20, 37]]"
"eilon40_1 ,Star-Ring,40,10,0.3,0.5,40,7.171926,0, [[8, 31, 32, 38], [18, 25], [0, 6, 10, 12, 14, 15, 16, 23, 26, 37, 39], [4, 9, 13, 17, 20, 30], [19], [3, 7, 24, 28, 35], [2, 5, 11, 21], [22, 29, 36], [27], [1, 33, 34]],40,0,2.077643,0; [[8, 9, 13, 16, 18, 25, 32], [0, 6, 12, 23, 37, 38], [20, 27, 30], [39], [3, 33, 34, 35], [7, 19, 28], [2, 5, 10, 21, 31], [11, 22, 24, 29, 36], [26], [1, 4, 14, 15, 17]],40,0,2.191046,0, [[8, 9, 13, 16, 18, 25, 32], [0, 6, 12, 23, 37, 38], [20, 27, 30], [39], [3, 33, 34, 35], [7, 19, 28], [2, 5, 10, 21, 31], [11, 22, 24, 29, 36], [26], [1, 4, 14, 15, 17]]"
"eilon40_2 ,Star-Ring,40,10,0.3,0.5,40,15.29126,0, [[16, 27], [15], [6, 13, 17, 18, 21, 23, 30, 32, 35], [4, 11, 29, 37, 39], [2, 5, 9, 14, 28, 33], [3, 19, 22, 25, 26, 31], [8, 10, 20, 34], [36], [0, 1, 12, 24, 38], [7]],40,24,4.057363,0; [[0, 8, 10, 14, 16, 20, 29, 39], [18, 32, 36, 38], [13, 24, 27], [7, 15, 25, 26], [3, 34], [1, 9, 28], [4, 11, 12, 37], [2, 33], [5, 19, 22], [6, 17, 21, 23, 30, 31, 35]],40,24,4.250148,0, [[0, 8, 10, 14, 16, 20, 29, 39], [18, 32, 36, 38], [13, 24, 27], [7, 15, 25, 26], [3, 34], [1, 9, 28], [4, 11, 12, 37], [2, 33], [5, 19, 22], [6, 17, 21, 23, 30, 31, 35]]"
"eilon40_3 ,Star-Ring,40,10,0.3,0.5,40,23.694277,0, [[1, 3, 15, 18], [21, 30, 34], [0, 5, 11, 14, 20, 38], [13, 23, 27, 36], [7, 8, 22, 24, 26, 31], [17, 28], [2, 10, 35, 37], [19, 25, 29, 39], [4, 9, 12, 32], [6, 16, 33]],40,55,6.468801,0; [[9, 12, 13, 18, 21, 22, 24, 29, 35, 36], [8, 11, 16, 17, 20, 30, 31, 33], [0, 14, 27, 38], [7, 26], [4, 23], [1], [37], [28], [3, 34], [2, 5, 6, 10, 15, 19, 25, 32, 39]],40,55,6.652021,0, [[9, 12, 13, 18, 21, 22, 24, 29, 35, 36], [8, 11, 16, 17, 20, 30, 31, 33], [0, 14, 27, 38], [7, 26], [4, 23], [1], [37], [28], [3, 34], [2, 5, 6, 10, 15, 19, 25, 32, 39]]"
"eilon40_4 ,Star-Ring,40,10,0.3,0.5,40,3.381478,0, [[2, 3, 5, 9, 14, 18, 22, 24, 27, 28, 29], [25, 37, 39], [13, 21, 30, 33, 38], [1, 11, 15, 16], [17], [8, 23, 26], [12], [0], [7, 10, 31, 35], [4, 6, 19, 20, 32, 34, 36]],40,0,2.731307,0; [[0, 1, 3, 9, 15, 19, 23, 26, 28, 37, 39], [2, 4, 5, 6, 7, 14, 18, 20, 22, 24, 27, 29, 31, 34], [33, 36], [11], [12], [10], [35], [8, 17, 25], [13, 16], [21, 30, 32, 38]],40,0,2.985889,0, [[0, 1, 3, 9, 15, 19, 23, 26, 28, 37, 39], [2, 4, 5, 6, 7, 14, 18, 20, 22, 24, 27, 29, 31, 34], [33, 36], [11], [12], [10], [35], [8, 17, 25], [13, 16], [21, 30, 32, 38]]"
"eilon40_5 ,Star-Ring,40,10,0.3,0.5,40,10.781595,0, [[12, 23], [1, 4, 5], [17, 33], [13, 24, 36], [2, 6, 7, 21, 29, 31, 32, 35], [0, 8, 9, 15, 27, 38, 39], [3, 25, 28, 30], [11, 18, 22, 34], [10, 14, 19, 20, 37], [16, 26]],40,798,59.68144,0; [[11, 16, 18, 23, 25, 30, 32], [1, 2, 5, 7, 15, 22, 31, 33, 35, 39], [4, 21, 29], [28], [14, 27, 36], [3, 20], [0, 8], [6, 17, 26, 34], [9, 13, 24], [10, 12, 19, 37, 38]],40,798,60.115086,0, [[11, 16, 18, 23, 25, 30, 32], [1, 2, 5, 7, 15, 22, 31, 33, 35, 39], [4, 21, 29], [28], [14, 27, 36], [3, 20], [0, 8], [6, 17, 26, 34], [9, 13, 24], [10, 12, 19, 37, 38]]"
"eilon50 ,Star-Ring,50,2,0.1,0.2,10,2.890177,0, [[11, 16, 21, 22], [13, 17, 19, 20, 23, 26]],10,0,1.837777,0; [[13, 17, 20, 23, 26], [11, 16, 19, 21, 22]],10,0,1.957006,0, [[13, 17, 20, 23, 26], [11, 16, 19, 21, 22]]"
"eilon50 ,Star-Ring,50,6,0.1,0.2,18,1034.12718,0, [[17, 26], [11, 16, 19, 21, 22], [10, 13, 20, 23], [30], [33, 34, 36], [25, 28, 29]],18,2,35.729234,0; [[19, 21, 26], [11, 16, 17, 22], [25, 28, 29], [33, 34, 36], [30], [10, 13, 20, 23]],18,2,35.936212,0, [[19, 21, 26], [11, 16, 17, 22], [25, 28, 29], [33, 34, 36], [30], [10, 13, 20, 23]]"
"eilon50 ,Star-Ring,50,10,0.1,0.2,21,3600.00878,0.333333, [[26], [18, 20, 23], [10, 13, 19], [11, 16, 17, 21], [28, 29], [22, 25], [34, 36], [33], [35, 39], [30]],21,4191,265.311251,0; [[26], [30, 35], [39], [33, 34, 36], [28, 29], [22, 25], [11, 16, 17, 21], [13, 20, 23], [10, 19], [18]],21,4191,268.331529,0, [[26], [30, 35], [39], [33, 34, 36], [28, 29], [22, 25], [11, 16, 17, 21], [13, 20, 23], [10, 19], [18]]"
"eilon50 ,Star-Ring,50,2,0.1,0.5,12,2.00111,0, [[11, 16, 17, 19, 21, 22], [2, 7, 9, 12, 14, 15]],12,0,0.677284,0; [[13, 17, 19, 20, 23, 26], [2, 7, 9, 12, 14, 15]],12,0,0.767114,0, [[13, 17, 19, 20, 23, 26], [2, 7, 9, 12, 14, 15]]"
"eilon50 ,Star-Ring,50,6,0.1,0.5,27,3600.017961,0.555556, [[34, 35, 36, 39], [32, 37, 40, 43], [12, 14, 15, 18, 24], [13, 17, 19, 20, 23, 26], [25, 27, 28, 29], [44, 46, 47, 49]],28,0,6.775474,0; [[10, 13, 18, 20, 23], [2, 7, 9, 12, 14, 15], [11, 16, 17, 19, 21, 22], [34, 35, 36, 39], [25, 27, 28, 29], [1, 5, 8]],28,0,6.79092,0, [[10, 13, 18, 20, 23], [2, 7, 9, 12, 14, 15], [11, 16, 17, 19, 21, 22], [34, 35, 36, 39], [25, 27, 28, 29], [1, 5, 8]]"
"eilon50 ,Star-Ring,50,10,0.1,0.5,40,3600.006511,0.25, [[17, 20, 26], [10, 13, 18, 23], [2, 7, 9, 12, 14, 15], [1, 5, 8, 11], [0, 3, 6], [25, 27, 28, 29], [44, 46, 47, 49], [37, 40, 42, 43], [34, 35, 36, 39], [16, 19, 21, 22]],41,19,128.026144,0; [[26, 30], [2, 7, 9, 12, 14, 15], [31, 32, 37], [40, 42, 43, 48], [44, 46, 47, 49], [34, 35, 36, 39], [10, 13, 18, 20, 23], [25, 27, 28, 29], [1, 5, 8, 11], [16, 17, 19, 21, 22]],41,19,128.115257,0, [[26, 30], [2, 7, 9, 12, 14, 15], [31, 32, 37], [40, 42, 43, 48], [44, 46, 47, 49], [34, 35, 36, 39], [10, 13, 18, 20, 23], [25, 27, 28, 29], [1, 5, 8, 11], [16, 17, 19, 21, 22]]"
"eilon50 ,Star-Ring,50,2,0.2,0.2,18,3.171692,0, [[5, 8, 10, 11, 13, 16, 17, 20, 21, 22], [19, 25, 26, 28, 29, 33, 34, 36]],18,34,3.246559,0; [[17, 22, 25, 26, 28, 29, 33, 34, 36], [5, 8, 10, 11, 13, 16, 19, 20, 21]],18,34,3.339011,0, [[17, 22, 25, 26, 28, 29, 33, 34, 36], [5, 8, 10, 11, 13, 16, 19, 20, 21]]"
"eilon50 ,Star-Ring,50,6,0.2,0.2,27,3600.009992,0.074074, [[10, 11], [13, 16, 17, 19, 20, 22, 26], [12, 14, 15, 23, 24], [18, 30, 32, 35, 37], [34, 36, 39], [21, 25, 28, 29, 33]],23,35940,3605.774019,0.347826; [[16, 21], [22, 25, 36], [26, 30, 34, 35, 39], [11, 13, 18, 23], [8, 10, 17, 19, 20], [27, 28, 29, 33]],23,35500,3605.842925,0.347826, [[16, 21], [22, 25, 36], [26, 30, 34, 35, 39], [11, 13, 18, 23], [8, 10, 17, 19, 20], [27, 28, 29, 33]]"
"eilon50 ,Star-Ring,50,10,0.2,0.2,31,3600.009295,0.354839, [[10, 11, 13, 18, 19, 20, 21, 23], [22, 25, 26, 28, 29, 33], [17], [4, 12], [1, 5, 8], [14, 15], [24], [32, 35, 37], [30, 34, 36, 39], [16]],29,32527,3608.165775,0.103448; [[23], [29, 36], [10, 11, 16, 20, 21], [12, 14, 15, 24], [13, 18], [17, 19, 25, 33], [22, 28, 34], [30, 35, 39, 44], [26, 32, 37], [47]],29,32273,3611.573354,0.103448, [[23], [29, 36], [10, 11, 16, 20, 21], [12, 14, 15, 24], [13, 18], [17, 19, 25, 33], [22, 28, 34], [30, 35, 39, 44], [26, 32, 37], [47]]"
"eilon50 ,Star-Ring,50,2,0.2,0.5,23,1.611901,0, [[2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 23, 24], [17, 19, 21, 22, 25, 26, 28, 29, 33, 34, 36]],23,0,1.561246,0; [[2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 23, 24], [17, 19, 21, 22, 25, 26, 28, 29, 33, 34, 36]],23,0,1.698878,0, [[2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 23, 24], [17, 19, 21, 22, 25, 26, 28, 29, 33, 34, 36]]"
"eilon50 ,Star-Ring,50,6,0.2,0.5,48,332.165583,0, [[17, 19, 20, 21, 22, 23, 26, 30], [33, 34, 35, 36, 39, 44, 46, 47, 49], [31, 32, 37, 40, 42, 43, 48], [2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 24], [1, 3, 5, 6, 8, 11, 16], [27, 28, 29, 38, 41, 45]],48,2592,189.770269,0; [[17, 18, 19, 20, 23, 26, 30], [1, 3, 5, 6, 8, 11, 16, 21, 22, 25], [2, 4, 9, 10, 12, 13, 14, 15, 24], [31, 32, 37, 40, 42, 43, 48], [34, 35, 36, 39, 44, 46, 47, 49], [27, 28, 29, 33, 38, 41, 45]],48,2592,190.276915,0, [[17, 18, 19, 20, 23, 26, 30], [1, 3, 5, 6, 8, 11, 16, 21, 22, 25], [2, 4, 9, 10, 12, 13, 14, 15, 24], [31, 32, 37, 40, 42, 43, 48], [34, 35, 36, 39, 44, 46, 47, 49], [27, 28, 29, 33, 38, 41, 45]]"
"eilon50 ,Star-Ring,50,10,0.2,0.5,50,72.689006,0, [[17, 19, 20, 21, 23, 26, 30, 34], [4, 7, 12, 14, 15], [0, 1, 3, 5, 6, 16], [27, 29, 38], [33, 47, 49], [32, 35, 39, 42, 43, 48], [28, 36, 41, 44, 45, 46], [8, 11, 22, 25], [2, 9, 10, 13, 18, 24], [31, 37, 40]],50,496,42.750388,0; [[17, 20, 21, 26, 30], [31, 32, 37, 40, 42, 43, 48], [39, 44, 46, 47, 49], [27, 28, 29, 38, 41, 45], [33, 34, 35, 36], [4, 7, 10, 24], [8, 11, 22, 25], [0, 1, 3, 5, 6, 16], [12, 14, 15, 19, 23], [2, 9, 13, 18]],50,496,42.747012,0, [[17, 20, 21, 26, 30], [31, 32, 37, 40, 42, 43, 48], [39, 44, 46, 47, 49], [27, 28, 29, 38, 41, 45], [33, 34, 35, 36], [4, 7, 10, 24], [8, 11, 22, 25], [0, 1, 3, 5, 6, 16], [12, 14, 15, 19, 23], [2, 9, 13, 18]]"
"eilon50 ,Star-Ring,50,2,0.3,0.2,27,23.475928,0, [[11, 12, 13, 14, 15, 18, 19, 20, 21, 23, 24, 26, 30, 32, 34, 35], [5, 8, 10, 16, 17, 22, 25, 28, 29, 33, 36]],27,43201,3608.551054,0.037037; [[1, 4, 5, 8, 10, 12, 13, 14, 15, 16, 17, 19, 21, 23, 26], [11, 18, 20, 22, 25, 28, 29, 30, 33, 34, 35, 36]],27,43881,3608.123836,0.037037, [[1, 4, 5, 8, 10, 12, 13, 14, 15, 16, 17, 19, 21, 23, 26], [11, 18, 20, 22, 25, 28, 29, 30, 33, 34, 35, 36]]"
"eilon50 ,Star-Ring,50,6,0.3,0.2,50,1.842972,0, [[33, 36, 38, 39, 41, 44, 45, 46, 47, 49], [1, 3, 5, 6, 8, 11, 16, 17, 19, 21, 22, 25, 27, 28, 29], [0], [2, 4, 7, 9, 10, 12, 14, 32], [13, 15, 18, 20, 23, 24, 26, 30, 34, 35], [31, 37, 40, 42, 43, 48]],50,0,5.162491,0; [[14, 15, 18, 20, 23, 26, 30, 31, 32, 35, 37, 40, 43], [22, 25, 27, 28, 29, 33, 34, 38, 41, 45, 46, 47], [36, 39, 42, 44, 48, 49], [3, 5, 6, 10, 16, 19, 21], [0, 1, 8, 13], [2, 4, 7, 9, 11, 12, 17, 24]],50,0,5.664163,0, [[14, 15, 18, 20, 23, 26, 30, 31, 32, 35, 37, 40, 43], [22, 25, 27, 28, 29, 33, 34, 38, 41, 45, 46, 47], [36, 39, 42, 44, 48, 49], [3, 5, 6, 10, 16, 19, 21], [0, 1, 8, 13], [2, 4, 7, 9, 11, 12, 17, 24]]"
"eilon50 ,Star-Ring,50,10,0.3,0.2,50,1.682853,0, [[28, 33, 34, 35, 36, 38, 39, 41, 44, 45, 46], [1, 6, 8, 19], [31, 37, 42, 48, 49], [0, 5, 16, 17, 21, 25], [3, 22, 27, 29], [2, 7, 10, 14, 23, 32], [18, 40, 43], [30, 47], [11, 12, 15, 20, 24, 26], [4, 9, 13]],50,14,6.264528,0; [[4, 7, 9, 10, 12, 13, 14, 17, 18, 19, 23, 24, 26, 30], [22, 27, 28, 29, 33, 35, 36, 38, 41, 44, 45, 46, 47], [37, 39], [2, 31], [20, 43], [6, 8, 25], [15, 40], [32, 34, 42, 48, 49], [0, 11], [1, 3, 5, 16, 21]],50,14,6.719432,0, [[4, 7, 9, 10, 12, 13, 14, 17, 18, 19, 23, 24, 26, 30], [22, 27, 28, 29, 33, 35, 36, 38, 41, 44, 45, 46, 47], [37, 39], [2, 31], [20, 43], [6, 8, 25], [15, 40], [32, 34, 42, 48, 49], [0, 11], [1, 3, 5, 16, 21]]"
"eilon50 ,Star-Ring,50,2,0.3,0.5,34,2.553906,0, [[17, 19, 21, 22, 25, 27, 28, 29, 30, 33, 34, 35, 36, 39, 41, 44, 46, 47], [4, 7, 9, 10, 12, 13, 14, 15, 18, 20, 23, 24, 26, 31, 32, 37]],34,41,7.700778,0; [[17, 19, 21, 22, 25, 27, 28, 29, 30, 33, 34, 35, 36, 39, 41, 44, 46, 47], [2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 20, 23, 24, 26, 31, 32]],34,41,8.051621,0, [[17, 19, 21, 22, 25, 27, 28, 29, 30, 33, 34, 35, 36, 39, 41, 44, 46, 47], [2, 4, 7, 9, 10, 12, 13, 14, 15, 18, 20, 23, 24, 26, 31, 32]]"
